seller_id,seller_city,seller_state,effective_date
0015a82c2db000af6aaaf3ae2ecb0532,Santo Andre,SP,2016-01-01
0015a82c2db000af6aaaf3ae2ecb0532,Sao Bernardo Do Campo,SP,2017-03-15
001cca7ae9ae17fb1caed9dfb1094831,Cariacica,ES,2016-01-01
001cca7ae9ae17fb1caed9dfb1094831,Vila Velha,ES,2017-08-22
001cca7ae9ae17fb1caed9dfb1094831,Vitoria,ES,2018-05-10
001e6ad469a905060d959994f1b41e4f,Sao Goncalo,RJ,2016-01-01
001e6ad469a905060d959994f1b41e4f,Niteroi,RJ,2017-11-01
002100f778ceb8431b7a1020ff7ab48f,Franca,SP,2016-01-01
002100f778ceb8431b7a1020ff7ab48f,Ribeirao Preto,SP,2018-02-14
003554e2dce176b5555353e4f3555ac8,Goiania,GO,2016-01-01
